Id,Average
37134,11.4106221
37135,8.568415461
37136,6.112812189
37137,5.439360588
37138,6.872050085
37139,5.433681677
37140,1.029030348
37141,-1.333544851
37142,8.729738852
37143,13.6354478
37144,14.88648957
37145,15.63939031
37146,16.03063358
37147,16.11546444
37148,16.4662648
37149,15.85764755
37150,15.58382576
37151,16.02931656
37152,16.95063882
37153,17.4698476
37154,18.40984849
37155,17.37497619
37156,17.31122385
37157,17.85199451
37158,17.97888895
37159,17.9759856
37160,15.95446985
37161,10.52996933
37162,17.35919011
37163,16.34105554
37164,15.19619222
37165,15.20679748
37166,12.19362396
37167,11.52638375
37168,9.882522388
37169,13.02470851
37170,13.91665117
37171,8.849313067
37172,11.46663641
37173,11.72806898
37174,15.81260506
37175,18.05245086
37176,16.68752031
37177,15.96870721
37178,16.50986473
37179,16.61315928
37180,15.82966407
37181,15.98132756
37182,14.5759509
37183,14.84487027
37184,13.9528134
37185,12.9381345
37186,16.66297576
37187,12.24223148
37188,11.50187809
37189,10.88040625
37190,10.18155604
37191,9.690281953
37192,9.450662936
37193,9.707436055
37194,10.48329966
37195,10.52867846
37196,9.892024428
37197,10.27328365
37198,10.04604806
37199,9.858064622
37200,9.724249043
37201,9.549120607
37202,9.274470819
37203,9.152971178
37204,9.041085617
37205,8.828796383
37206,8.574997117
37207,8.332959601
37208,8.164555018
37209,8.045534883
37350,7.263734418
37351,6.496594322
37352,6.257026602
37353,6.35351026
37354,6.298414149
37355,6.514515218
37356,6.554638967
37357,6.545414113
37358,6.046597708
37359,6.433673202
37360,6.761687123
37361,7.381705256
37362,7.365343493
37363,8.984455071
37364,9.661924567
37365,9.460853942
37366,10.29388329
37367,10.78304591
37368,10.9971761
37369,11.11378016
37370,9.929057294
37371,7.010283168
37372,4.653667789
37373,5.640541571
37374,4.236829848
37375,4.241128456
37376,-1.543778544
37377,2.973320979
37378,10.57791016
37379,14.17320248
37380,15.06844723
37381,15.9808664
37382,16.51276816
37383,16.93680065
37384,16.39595606
37385,16.56013567
37386,16.70639866
37387,18.15410205
37388,18.56949982
37389,17.64928278
37390,18.12065209
37391,17.35581865
37392,16.94938733
37393,17.98781943
37394,18.44586589
37395,18.43215731
37396,18.27352985
37397,15.21204383
37398,19.18692451
37399,18.76416498
37400,16.6165906
37401,13.36888992
37402,8.217823202
37403,8.652605004
37404,10.4562807
37405,13.9952834
37406,16.27525838
37407,13.30461289
37408,13.05923409
37409,12.58496302
37410,13.75159705
37411,16.96418728
37412,16.17283036
37413,17.7568165
37414,17.28542178
37415,16.6342838
37416,15.87134001
37417,15.70000005
37418,14.93316098
37419,14.69777324
37420,13.85192287
37421,12.82836723
37422,11.64327521
37423,11.39598964
37424,10.80758548
37425,10.38578433
37426,9.873648432
37427,9.49391154
37428,9.433705604
37429,9.480563012
37430,9.862270185
37431,9.932251354
37432,9.768377126
37433,9.535284428
37434,9.296313557
37435,9.299612785
37436,9.093389883
37437,9.038839945
37438,8.861880298
37439,8.671117985
37440,8.611824564
37441,8.516274472
37442,8.144189865
37443,7.99853673
37444,7.810311117
37445,7.806946083
37586,6.719077361
37587,6.316329355
37588,5.8229566
37589,6.160824463
37590,6.40123426
37591,6.404954998
37592,6.112208879
37593,6.177718255
37594,6.67516372
37595,7.31274252
37596,7.793588717
37597,7.940546128
37598,7.766042128
37599,-7.824237167
37600,9.848284074
37601,10.41611261
37602,10.52620774
37603,10.46273591
37604,7.037188453
37605,10.46182742
37606,8.132898553
37607,6.121057313
37608,6.159162276
37609,6.924509234
37610,4.350803642
37611,4.325483863
37612,2.015281404
37613,9.87331099
37614,13.95534403
37615,14.13674646
37616,15.36391233
37617,15.87904573
37618,16.68879743
37619,16.07266788
37620,16.03318277
37621,17.07346475
37622,16.32417161
37623,18.55749264
37624,19.21316273
37625,18.9165342
37626,19.36227022
37627,18.75593182
37628,17.12724328
37629,18.27435192
37630,18.81857672
37631,18.59574885
37632,13.9440911
37633,14.26179627
37634,19.3881884
37635,17.721135
37636,14.50536397
37637,10.87432216
37638,6.317066951
37639,8.790824229
37640,13.60093392
37641,16.23463511
37642,16.80524096
37643,11.22360803
37644,12.95864317
37645,15.63810147
37646,14.59215775
37647,13.01135124
37648,11.60395595
37649,14.57053243
37650,13.44016458
37651,15.1322127
37652,12.65136331
37653,14.24436503
37654,14.29816417
37655,13.21105717
37656,11.97766117
37657,11.98823906
37658,11.83041024
37659,11.25954915
37660,10.71668441
37661,10.25293468
37662,9.714389321
37663,9.465596646
37664,9.589332058
37665,9.113204434
37666,9.391495637
37667,9.504502751
37668,9.182699028
37669,9.208137665
37670,8.984790551
37671,8.937143147
37672,8.740513945
37673,8.702118184
37674,8.628152669
37675,8.423317049
37676,8.205484466
37677,8.071808982
37678,8.031397779
37679,7.697135984
37680,7.533314006
37681,7.617542663
37822,6.90867804
37823,6.689528501
37824,6.163539
37825,6.212738717
37826,6.602533344
37827,6.624949951
37828,6.512014853
37829,6.442781011
37830,6.880654796
37831,7.271311361
37832,7.690110919
37833,7.663747037
37834,7.938029992
37835,8.998747956
37836,10.13697923
37837,10.42599006
37838,10.27359135
37839,10.18182846
37840,9.889717479
37841,9.94255436
37842,8.98797034
37843,8.127487035
37844,7.932525969
37845,6.508799309
37846,1.626707929
37847,2.833422372
37848,9.050356897
37849,12.45673487
37850,14.30729166
37851,15.08506408
37852,15.34266299
37853,15.16501513
37854,15.59413112
37855,14.41716371
37856,14.1271445
37857,16.6003073
37858,15.86936066
37859,16.67921689
37860,18.48169491
37861,19.25461503
37862,19.55613028
37863,17.91685694
37864,18.39996236
37865,15.61615975
37866,15.28330366
37867,15.26863056
37868,13.71065472
37869,19.09022693
37870,19.36454264
37871,17.60761515
37872,13.66487764
37873,6.441797234
37874,3.043089791
37875,3.59974575
37876,10.82178342
37877,15.30222087
37878,13.83933968
37879,11.05507777
37880,10.88954517
37881,13.9908144
37882,15.86995749
37883,16.49655092
37884,13.76971377
37885,13.13392513
37886,10.79136628
37887,10.05418479
37888,9.902237544
37889,10.56811755
37890,10.5512622
37891,10.8115674
37892,10.66437957
37893,10.84535518
37894,11.23391635
37895,10.876818
37896,10.51197388
37897,10.18021881
37898,9.749892546
37899,9.657349289
37900,9.970000252
37901,9.246116828
37902,9.003580092
37903,8.880765612
37904,8.713392631
37905,8.657628898
37906,8.435164126
37907,8.382592426
37908,8.218234147
37909,8.336162325
37910,8.25948104
37911,8.142213383
37912,7.982667485
37913,7.786714752
37914,7.506576344
37915,7.408996144
37916,7.477466017
37917,7.634404806
38058,6.958602289
38059,6.701276102
38060,6.22445542
38061,6.389745916
38062,6.412680162
38063,6.582728117
38064,6.175063749
38065,6.827405531
38066,7.689813306
38067,7.808161648
38068,7.924728228
38069,7.778763503
38070,8.825474031
38071,9.706674436
38072,8.607811369
38073,9.926458709
38074,9.835065697
38075,8.449443098
38076,9.26001256
38077,8.592397506
38078,8.052043774
38079,5.573017894
38080,1.423788351
38081,-3.687693686
38082,-3.975186604
38083,3.505784482
38084,9.191124229
38085,12.93301856
38086,14.79683495
38087,16.27793104
38088,16.04945852
38089,16.5906069
38090,17.2100157
38091,14.8473303
38092,14.31171239
38093,13.49107905
38094,13.80824985
38095,15.5072171
38096,14.85335998
38097,15.42104963
38098,15.09229769
38099,15.03592441
38100,15.97582265
38101,12.50490789
38102,19.67426331
38103,19.00676061
38104,16.93186504
38105,20.12454006
38106,19.18791321
38107,15.79850567
38108,10.76583744
38109,5.114763278
38110,-1.55060845
38111,-5.176438786
38112,3.992801033
38113,14.37369279
38114,8.601096399
38115,9.607296929
38116,9.103894341
38117,14.95038932
38118,16.01559191
38119,16.53093899
38120,15.6867909
38121,14.68318696
38122,10.74952919
38123,10.66910587
38124,11.92928366
38125,10.87706779
38126,11.00041532
38127,11.74254094
38128,11.60664398
38129,10.97091164
38130,11.16792804
38131,10.73685604
38132,10.4466649
38133,10.17542745
38134,9.809740601
38135,9.648338486
38136,9.497285129
38137,8.96688228
38138,8.795478975
38139,8.742238591
38140,8.649374489
38141,8.526873402
38142,8.405537641
38143,8.190652046
38144,7.975232015
38145,8.053554092
38146,7.812657733
38147,7.715722939
38148,7.584513482
38149,7.529727656
38150,7.434740137
38151,7.402794547
38152,7.530939957
38153,7.523402303
38294,6.194256778
38295,5.908344308
38296,6.140774733
38297,6.138660387
38298,6.432067245
38299,6.568706914
38300,6.514226489
38301,6.98833555
38302,7.225306153
38303,7.25378707
38304,7.58064384
38305,9.508694979
38306,9.823894644
38307,10.1072573
38308,9.635225479
38309,9.080777593
38310,8.942858743
38311,8.512105717
38312,6.708155534
38313,5.121004794
38314,2.906321274
38315,-2.772988872
38316,-9.203120852
38317,-10.59080791
38318,-5.305906756
38319,3.941435309
38320,9.602685603
38321,11.76557314
38322,15.1811917
38323,14.6566248
38324,14.97606518
38325,15.75134413
38326,16.07314824
38327,16.2491664
38328,15.33276212
38329,12.08480167
38330,13.40781724
38331,16.97523051
38332,18.52535876
38333,19.14751782
38334,19.2614915
38335,19.63464233
38336,19.82874482
38337,16.01983342
38338,17.13079709
38339,18.87416063
38340,35.83093724
38341,20.06382141
38342,18.50638552
38343,15.30744122
38344,5.574091673
38345,0.113744045
38346,-2.667484235
38347,-4.992233522
38348,-1.753345398
38349,8.946631303
38350,4.829452491
38351,2.900044377
38352,12.50105617
38353,16.04988371
38354,14.8910793
38355,15.53380209
38356,15.26045788
38357,11.90224531
38358,11.12141289
38359,10.43176418
38360,11.16376808
38361,10.8760321
38362,11.01887579
38363,11.1436227
38364,11.13489446
38365,10.91602463
38366,10.81870184
38367,10.57586313
38368,10.63244876
38369,10.46811946
38370,9.882034545
38371,9.660935292
38372,9.313289895
38373,9.101880963
38374,9.021396046
38375,8.932180865
38376,9.019795939
38377,8.704236764
38378,8.321893908
38379,8.338540387
38380,8.005475
38381,7.99303065
38382,7.816444761
38383,7.703827883
38384,7.603086997
38385,7.349081316
38386,7.301535404
38387,7.292390291
38388,7.461896482
38389,7.520637598
38530,6.053868822
38531,5.771388113
38532,5.963926958
38533,6.054099918
38534,6.037667084
38535,6.39541921
38536,6.447998139
38537,6.898373935
38538,7.28802599
38539,7.355863673
38540,9.114341003
38541,9.520512126
38542,8.472070703
38543,8.917995359
38544,8.201537824
38545,7.799217064
38546,7.061673672
38547,4.488612781
38548,3.704943309
38549,0.074886667
38550,-5.494732592
38551,-12.73842049
38552,-20.28307465
38553,-23.59077624
38554,-4.644126467
38555,5.988517022
38556,11.27209612
38557,12.68035704
38558,14.5223618
38559,13.77314681
38560,14.7128129
38561,15.49264688
38562,15.03040395
38563,14.2661498
38564,5.477187795
38565,3.778160327
38566,9.018274151
38567,13.78452085
38568,15.60379123
38569,17.87609358
38570,18.45608751
38571,19.40249232
38572,20.19659939
38573,15.3351177
38574,14.42502119
38575,19.02815707
38576,14.49043066
38577,21.50529515
38578,18.39303941
38579,15.91525867
38580,9.6255545
38581,-0.74659383
38582,-2.628218951
38583,-6.405025473
38584,-2.173385709
38585,5.903621824
38586,1.153724624
38587,0.038553585
38588,7.63295798
38589,14.18042553
38590,13.4131416
38591,13.07295355
38592,10.92225496
38593,8.222518245
38594,9.167134869
38595,7.547449988
38596,9.052452344
38597,9.257318245
38598,10.12354704
38599,10.66639827
38600,11.15739871
38601,10.62446712
38602,10.57860159
38603,10.6882955
38604,10.84727107
38605,10.82604012
38606,10.40357735
38607,9.743168708
38608,9.384563071
38609,9.064415123
38610,8.804769825
38611,8.805936046
38612,8.928795175
38613,8.657366803
38614,8.591375111
38615,8.471494671
38616,8.137190471
38617,7.980451322
38618,7.893609893
38619,7.669387218
38620,7.495689518
38621,7.418563752
38622,7.286972026
38623,7.299225887
38624,7.372765629
38625,7.591722755
38766,5.868800038
38767,6.057789856
38768,6.075681798
38769,6.306918272
38770,6.663419184
38771,6.650690043
38772,6.80708041
38773,6.973919388
38774,7.627562916
38775,8.634080617
38776,8.348325176
38777,8.428669429
38778,7.76626339
38779,7.833798562
38780,7.291151734
38781,6.418154573
38782,4.760853767
38783,2.774936331
38784,-1.406262383
38785,-7.241101743
38786,-16.89081771
38787,-22.72646167
38788,-34.62627924
38789,-21.6477184
38790,-2.80706076
38791,3.341927892
38792,10.37905019
38793,12.67106161
38794,13.98957819
38795,12.23027123
38796,11.60972739
38797,12.30374721
38798,13.63083844
38799,10.96973363
38800,1.878502463
38801,1.680424161
38802,5.775089173
38803,12.1388042
38804,15.32053357
38805,16.16670306
38806,17.33125192
38807,18.07908644
38808,19.32171171
38809,11.12733771
38810,13.71586017
38811,17.10043814
38812,12.54310591
38813,15.08989137
38814,17.93655572
38815,16.75686329
38816,12.26737096
38817,4.989141152
38818,-4.812895046
38819,-9.858268959
38820,-11.98705837
38821,-4.914757873
38822,-8.43679667
38823,-10.58961453
38824,5.406867774
38825,11.82223574
38826,11.9820741
38827,10.74773071
38828,7.618648871
38829,3.486923967
38830,5.293003231
38831,6.814803494
38832,8.604439941
38833,9.112940987
38834,10.15566716
38835,10.5018496
38836,5.551078216
38837,10.59684448
38838,10.44681844
38839,10.07958671
38840,10.40216696
38841,10.67220004
38842,9.782447191
38843,9.418268234
38844,9.266774049
38845,9.180446138
38846,8.886932938
38847,8.827612431
38848,8.72937804
38849,8.531000486
38850,8.444659
38851,8.538530102
38852,8.285322055
38853,8.297412411
38854,8.10504866
38855,7.880943715
38856,7.699656172
38857,7.508424819
38858,7.366427018
38859,7.39652938
38860,7.468515887
38861,7.561544607
39002,6.34322081
39003,6.221492485
39004,5.902250339
39005,6.073026902
39006,6.52769009
39007,6.62217355
39008,6.191429257
39009,6.224737236
39010,8.336796786
39011,6.966225162
39012,6.72553119
39013,7.923913432
39014,7.846573948
39015,7.662966354
39016,6.251132846
39017,4.887615175
39018,1.652553857
39019,-1.890234432
39020,-9.389536978
39021,-15.41589639
39022,-27.00518244
39023,-40.438375
39024,-38.97981544
39025,-18.90857183
39026,-4.365550214
39027,4.182444915
39028,8.446270927
39029,10.91552211
39030,10.62284433
39031,10.75270935
39032,10.18176993
39033,11.14354406
39034,11.01776743
39035,5.996071565
39036,-2.959992681
39037,-3.216738214
39038,3.221749043
39039,9.748506838
39040,10.85264189
39041,13.79573225
39042,15.57860368
39043,18.28573406
39044,16.68300618
39045,11.12155788
39046,11.97347922
39047,14.44752887
39048,14.17868893
39049,18.05929937
39050,17.91291694
39051,16.0936072
39052,12.74579197
39053,2.0182641
39054,-13.19324542
39055,-19.87911061
39056,-32.07308273
39057,-29.47222992
39058,-32.11294417
39059,-14.2156428
39060,6.937515647
39061,10.86573092
39062,11.05954054
39063,8.646479502
39064,3.289432114
39065,-2.409123364
39066,-1.968558048
39067,2.267129052
39068,4.892262455
39069,6.695215693
39070,8.904168027
39071,7.000421209
39072,5.346172766
39073,9.759433043
39074,10.14642065
39075,9.39066954
39076,9.566833526
39077,9.462929326
39078,9.333879505
39079,9.381657511
39080,9.095308428
39081,9.148986972
39082,9.028206129
39083,9.084009505
39084,8.934918757
39085,8.792788206
39086,8.716800111
39087,8.718634258
39088,8.432850342
39089,8.217574571
39090,8.157613693
39091,7.954116396
39092,7.64801438
39093,7.49204358
39094,7.418451825
39095,7.434703617
39096,7.537598877
39097,7.611990199
39238,5.916028334
39239,6.043706251
39240,5.79863773
39241,6.097155015
39242,6.214759213
39243,-1.626939122
39244,6.614959579
39245,6.433170123
39246,7.504837116
39247,6.174826708
39248,7.3535489
39249,8.007935037
39250,7.674477413
39251,7.158422347
39252,5.674555372
39253,1.954642852
39254,-2.271155107
39255,-7.992653043
39256,-17.94192565
39257,-26.38022234
39258,-45.80408056
39259,-55.95602418
39260,-37.78965307
39261,-24.68768038
39262,-14.40471784
39263,3.123473273
39264,7.790404884
39265,9.229810853
39266,9.093802332
39267,7.649384398
39268,1.276350712
39269,5.959692496
39270,6.250357176
39271,-1.58759995
39272,-9.509341192
39273,-13.31699249
39274,1.562928715
39275,2.167615154
39276,5.062402847
39277,10.53679624
39278,13.44131188
39279,15.5985937
39280,15.92978779
39281,10.12917909
39282,9.631455626
39283,12.6121462
39284,13.65596933
39285,16.56502022
39286,18.31046296
39287,16.25329276
39288,13.16187922
39289,-5.150709787
39290,-25.93824788
39291,-32.94691171
39292,-51.70805438
39293,-64.35362954
39294,-46.91698603
39295,-23.41878105
39296,-2.998435697
39297,8.341254212
39298,6.991068948
39299,7.358140164
39300,6.125665477
39301,-1.876332579
39302,-8.5002803
39303,-12.70920259
39304,-2.149483503
39305,6.242580597
39306,7.164776699
39307,-0.554236226
39308,-3.275245867
39309,5.534149009
39310,9.384831983
39311,9.296795325
39312,9.388878868
39313,9.371811234
39314,9.281877148
39315,9.673715575
39316,9.52813876
39317,9.649991317
39318,9.289835243
39319,9.318033834
39320,9.113832883
39321,9.153256751
39322,8.966240908
39323,8.974211083
39324,8.636378098
39325,8.458476902
39326,8.269372126
39327,8.01067173
39328,7.795881261
39329,7.57503204
39330,7.437773577
39331,7.493584942
39332,7.412098837
39333,7.550185666
39474,6.137872381
39475,6.160802686
39476,5.846360068
39477,5.761498883
39478,6.077268171
39479,6.591431658
39480,6.496917412
39481,7.417970703
39482,7.850943017
39483,7.143101769
39484,7.343518289
39485,7.36416099
39486,7.013639309
39487,6.289525767
39488,3.703210257
39489,-1.523259777
39490,-8.061366251
